frame_nb,letter_count,pixel_norm_diff,hist_norm_diff,x_flow,y_flow,nb_flow_points,is_credit
10,7,11602.657798970027,46853.66602518954,20.910437,-3.614506,19,False
20,26,12388.668612889764,20004.97148210914,4.162219,-1.4143726,45,False
30,53,13078.816269066556,15478.408380708916,0.9185558,-0.056839697,77,False
40,65,16349.263714308361,12961.08992330506,0.53190106,-2.1715834,99,False
50,110,21674.944590471274,9834.451179399895,0.4700349,-5.6303086,29,False
60,96,21263.779532340905,4087.4070020001677,-0.74177027,-10.827074,98,False
70,103,21880.448852800073,1493.6766718403285,-0.965521,-13.122089,84,False
80,75,24563.23775482377,1823.0386721076434,-0.93479466,-15.284588,72,False
90,62,26980.06540021725,2461.269591085056,-4.380075,-12.049914,61,False
100,32,27333.015512379894,2923.999658002716,-6.385626,-10.047231,48,False
110,35,25560.079401285122,4168.303251923977,1.0782183,-5.1753116,26,False
120,37,24607.33853954954,3601.72430927188,-12.779752,6.080162,20,False
130,55,23655.681939018374,2952.6564310803246,-7.856305,1.5287212,11,False
140,54,21157.027154115956,2420.2722987300417,2.42554,4.3778677,18,False
150,52,25984.50977024581,3300.9683427745863,7.48072,-9.942456,28,False
160,51,21279.8765503938,2851.3414386916206,-3.9817786,11.728737,10,False
170,20,18094.7104701899,2796.5771936422566,0.77331936,-0.5510371,33,False
180,28,18470.065701020125,3116.1344643644634,-7.9916945,7.3976297,39,False
190,36,18279.87819981304,2892.4142165326184,-4.320921,-3.5387375,25,False
200,21,20201.30409156795,3111.7294226844338,4.8578444,-3.2857523,23,False
210,29,20931.23424454468,16914.5874912751,-11.483271,7.175914,23,False
220,18,14057.447492343694,43140.019123778795,16.877804,-15.08374,29,False
230,10,15262.531900048563,36485.35322564385,-18.220308,13.562947,7,False
240,18,21066.82992289063,42716.69942774137,-5.019356,19.878618,3,False
250,14,27576.91520094298,48241.48395312897,-10.93609,3.8707612,23,False
260,2,24687.95408696314,30072.2950570787,-2.1344717,9.670801,19,False
270,4,28315.80952400973,21225.752990176814,-23.140818,10.28478,9,False
280,12,26978.0969677255,17598.910818570563,-9.01535,4.7519627,11,False
290,16,23938.19867909864,10730.643689919072,-9.394114,-1.815629,31,False
300,16,18675.955986240704,3920.1959134716726,-12.077789,5.478713,18,False
310,14,15597.06889130134,3760.1723364760824,-7.450629,0.85570467,40,False
320,19,17558.576650742507,3491.712187451881,-10.475647,2.9360132,32,False
330,20,20311.920047105345,5186.65364180027,-9.372519,1.52873,5,False
340,13,19195.300492568487,7005.975021365692,0.40179226,3.12383,14,False
350,16,17088.050152079963,7781.090283501407,-4.765248,-3.1293335,9,False
360,28,23125.048756705357,8012.269341453768,-23.05435,18.912476,5,False
370,30,33446.696144761445,7426.5982791585,-32.676796,10.599518,4,False
380,25,31063.790110030037,6155.4354841879385,-55.217876,13.532606,7,False
390,18,33414.64240419161,7811.507664977357,-16.48502,1.6729622,8,False
400,25,29296.841536247553,7502.391751968168,-33.398117,-16.942276,32,False
410,37,29170.693409653464,5718.764901619929,-39.146065,-9.154453,19,False
420,56,29859.71521967348,5522.40328118112,-20.731956,-7.551536,26,False
430,34,26328.00579231173,4315.797492932216,-10.237773,-1.9280019,31,False
440,23,24588.842103685973,3201.1454200020344,-13.254532,-3.6668916,33,False
450,37,23370.88376591694,3605.4375601305314,-18.929293,-2.1170335,36,False
460,67,22754.823334844856,3468.737522500081,-8.674926,2.5202053,27,False
470,86,23105.838720981326,2794.2619776964366,-9.779529,-2.733376,33,False
480,60,17322.22820540129,3053.8690214218423,-12.449454,-5.149732,24,False
490,57,19358.973810613,2317.7976615744524,-9.971058,-2.775533,30,False
500,48,19446.334924607258,2819.6489143153976,-11.207867,-2.539569,21,False
510,36,18463.756037166437,2345.972719363974,-10.083331,-0.1855259,32,False
520,36,15518.237109929723,2439.761053873924,-5.171757,-0.29292807,18,False
530,40,16470.482385164072,2382.994334865276,-2.9010813,0.20477742,41,False
540,51,15147.055753511968,2331.754275218553,-5.633879,-2.0451448,38,False
550,26,16161.983201327737,1942.95393666448,-7.6679544,0.106744476,26,False
560,24,16329.966350240897,1708.6462477645862,-7.313053,-3.126494,42,False
570,25,16490.138174072406,1705.661162130392,-6.7361383,-3.472763,46,False
580,45,16629.690406017788,2656.244341170443,-2.7290964,-2.6206708,35,False
590,50,13279.142178619823,1464.994197940729,-1.9659846,-1.9441814,52,False
600,38,9865.229647605776,1419.9528161174933,-3.4032898,-1.0638131,60,False
610,38,7141.4807288124775,1038.4199535833275,-1.023338,-0.94011897,38,False
620,25,7327.859441883421,3152.411775133445,-0.37483558,0.5736767,40,False
630,36,8150.222941736011,1157.1413051135976,0.21062921,0.5152326,44,False
640,38,8165.5163951828545,934.6004493900053,0.8172816,0.04466667,30,False
650,34,6972.023881198343,1018.1718911853735,0.37123144,-0.64173967,44,False
660,36,10615.106641009312,1594.024466562543,1.0077418,-1.7031913,41,False
670,45,7515.266928060506,1781.8810285762627,0.6234193,0.7953723,37,False
680,31,6385.904008047725,1563.8842668177208,0.3280137,-0.55532974,44,False
690,43,8318.3330060776,1012.2756541575027,0.031721666,-1.1754223,45,False
700,25,6881.8351476913485,943.7054625252521,-0.8440212,-0.6423126,44,False
710,21,6137.418838567236,895.1301581334415,-1.125599,-1.325423,50,False
720,13,6431.528123237898,2944.52780594784,-0.6527909,-0.77258766,49,False
730,10,5996.633138687075,1741.2633344787341,-0.19450378,-0.8117393,42,False
740,17,5887.401718924912,1617.5122874340088,0.3615597,-0.5306014,34,False
750,26,5951.887431731215,2721.2357486994765,0.15964667,0.46084285,43,False
760,20,6307.584244383899,664.7059500260247,0.42513996,0.18810746,37,False
770,83,46221.29870525059,28552.890536686475,-14.865033,1.1144781,40,False
780,113,19717.023964077336,3732.4530807499777,-0.35044646,-13.575335,100,False
790,84,18657.848321818892,3293.0095657316274,-0.18319744,-11.042905,93,False
800,93,18637.93137663083,2886.5792904405034,0.53939414,-6.4791484,73,False
810,94,17971.422453439794,2884.763768491278,2.0667005,-4.18053,95,False
820,90,15696.303067920166,2211.410409670715,1.1007509,-2.6159766,100,False
830,97,15446.481379265635,3128.9205806475816,-0.38681832,-3.10752,100,False
840,72,14705.607365899581,2118.7411356746725,-0.837968,-2.6973379,100,False
850,87,13451.22507431944,1442.9497565750514,1.9259887,0.092438735,100,False
860,75,13487.764603521222,1527.0789108621727,4.255384,1.1872406,92,False
870,68,11746.898909925121,1482.210511364698,2.1607797,1.6515188,61,False
880,66,8742.039292979642,1240.2596502345789,0.51262367,0.031930108,77,False
890,57,4738.827175578363,922.9279495171874,0.0956808,-0.09058339,81,False
900,68,9607.7235076786,1558.148259954745,0.20139782,-1.6441947,78,False
910,69,6415.13016235836,1330.1082662700808,-0.71922636,-0.49074852,69,False
920,36,34817.1681789315,7239.488655975641,11.731516,-3.911158,76,False
930,70,27736.5440168742,3598.5849996908505,-6.668305,-8.032961,13,False
940,79,11242.229182862267,1201.8302708785463,-2.1921973,1.4009527,40,False
950,82,2460.712092057907,933.0262590088234,0.038200248,-0.12534346,59,False
960,26,31187.994645375966,7909.779895799882,-1.636329,-12.399483,49,False
970,25,4250.968477888304,1248.3661321903924,0.02462283,0.006911603,44,False
980,38,5503.26893764061,1057.2398025046164,-1.0286698,-0.027358918,52,False
990,38,6404.064802920096,1397.6830828195639,0.1299874,-0.10761569,48,False
1000,31,5946.457853209758,772.7522241960874,-0.3759932,0.49716178,50,False
1010,29,7821.329490566166,1089.6191995371594,-0.5784271,0.41073936,42,False
1020,34,6513.605453203318,1399.048247917133,-0.16987206,0.1515984,34,False
1030,24,7937.772546501947,1049.5684827585096,-0.1466341,0.66284055,32,False
1040,20,28396.296624736122,5989.6120074675955,14.287114,-1.4090478,26,False
1050,36,10469.28626984667,1641.0380860906307,-0.0054066465,-1.2524498,100,False
1060,24,8613.188143771155,875.5718131598344,-0.057244338,-0.552617,100,False
1070,24,9346.17948682776,1098.0355185511987,0.4801459,0.644706,95,False
1080,24,8250.143089668203,1198.9428676963719,0.32307616,0.23257858,100,False
1090,34,12714.503962011258,1492.8040728776164,-1.5203254,1.3815522,100,False
1100,37,18230.181897062903,1694.031286606006,-0.6497321,0.7186337,100,False
1110,26,18326.22825351687,2904.7774441426664,0.20079415,1.1562413,100,False
1120,41,18640.2171392932,4494.1771215651925,0.07421293,3.1953235,80,False
1130,26,12365.331900114934,9431.310089271798,1.0272535,1.6754279,100,False
1140,35,16303.563812860059,7582.238191985266,3.6018982,1.1516818,100,False
1150,28,16617.120990111373,3116.5025268720706,5.580332,0.22135872,65,False
1160,35,14002.26213866888,3493.1719110287145,-1.9698372,-2.838885,80,False
1170,51,15807.60282269263,3389.9528020313205,12.57148,1.3338019,41,False
1180,40,19997.53417299243,10778.798077707923,-5.3739343,-6.7450852,31,False
1190,58,21550.833881778217,7205.838049803784,-2.6106358,0.5307312,16,False
1200,57,18070.039153250334,6010.035440827283,-1.3884524,-1.5326021,26,False
1210,33,21135.07996199683,11410.687183513533,4.8469963,2.9167712,45,False
1220,14,13725.932718762686,13413.000857377145,3.108085,-18.99121,22,False
1230,22,13747.252598246676,16148.666879962568,0.6776047,-3.0699396,2,False
1240,1,11817.501427966912,28297.149503085995,-0.6470513,3.7188401,13,False
1250,0,2925.7515273857416,43330.69064762296,-11.612417,-2.3841336,40,False
1260,0,61.0163912403872,164062.66551534508,2.288591,12.083647,43,False
1270,241,19736.834523296788,228661.89462173186,0.0,0.0,0,False
1280,251,156.7801007781281,83.16249154516716,0.00070115994,0.00018868795,41,False
1290,236,333.0750666141193,1746.2244987400675,0.00030554796,0.00082620763,41,False
1300,236,16.703293088490067,28.39013913315678,-1.0899136e-06,6.9027856e-06,42,False
1310,236,988.8776466277312,918.0544646152537,-4.83195e-05,-4.359654e-06,42,False
1320,240,2514.8622228662944,180304.3101426031,0.002628508,0.00012788319,42,False
1330,239,12727.583941974219,103693.12716858336,0.0012890043,-0.005607968,42,False
1340,230,15284.668298657973,20946.044686288627,0.0007589431,-0.025464013,42,False
1350,236,16354.988933044253,14276.495508352182,0.0064760535,-0.026532058,41,False
1360,239,16818.771387946268,10541.14026090157,0.021309989,-0.026143393,42,False
1370,267,8915.099102085182,7286.400345849795,0.006086731,-0.009938049,40,False
1380,172,5373.515329837629,1664.191695688931,-0.038055595,-0.014533281,44,False
1390,76,9750.70325668872,1355.2623362286727,0.6024381,0.15267257,59,False
1400,78,16259.967281639898,1383.2606406603204,7.495853,0.13950609,45,False
1410,67,18342.33676498172,1913.240706236411,10.545667,1.2512137,48,False
1420,96,20963.956568357986,1783.1174947265813,12.187853,1.0438439,53,False
1430,68,21796.893196049754,1673.4437546568454,11.326276,-2.13555,55,False
1440,222,23602.665760460193,2136.5102386836343,11.985039,-2.6170404,53,False
1450,213,22013.94823742438,2294.6324324387992,0.7368869,0.9822416,46,False
1460,194,21434.129350174222,2066.5522011311496,1.0569587,-0.024919651,44,False
1470,214,22163.03914177837,3145.3654795587745,2.42462,0.3027938,38,False
1480,108,23041.07662415105,2599.554192549176,3.7528808,1.2691288,39,False
1490,76,23121.63988561365,3068.989084372898,9.5697975,0.6825519,96,False
1500,92,23413.571171438158,3274.2877088001906,8.239684,-1.7120087,61,False
1510,105,23192.455281836807,2168.257364797823,9.832115,-1.4444015,68,False
1520,80,22665.674399849653,2768.9373412917816,10.237731,-0.8231314,63,False
1530,69,22896.31081637389,2894.1285389560708,10.573548,-0.98151773,55,False
1540,67,21725.71133472964,3018.9912222462654,8.346623,-1.4763314,62,False
1550,35,20652.78494537722,4416.10937364554,8.557443,0.19926228,44,False
1560,104,21110.323659290494,5678.868901462684,4.1267586,0.020856796,31,False
1570,155,19328.411264250353,4616.919319199763,7.69284,0.9183034,29,False
1580,155,19408.826729094162,4650.548784820991,3.640514,1.9973482,28,False
1590,159,19609.62936926652,2956.359247452853,2.6499565,-0.0012785813,29,False
1600,93,18362.438590775462,3773.355270843179,1.9378084,0.27507782,28,False
1610,26,18069.626836213305,3085.177466532517,4.531282,5.5525227,69,False
1620,26,18045.638254159923,3044.68126410631,4.4506493,4.714591,70,False
1630,31,18890.14883477629,4737.385988074014,3.842027,6.6557713,38,False
1640,25,19247.089234479066,4569.792336638504,8.075288,2.9392273,34,False
1650,21,19008.785179490034,3838.936571499977,11.230219,4.4818616,28,False
1660,23,19029.063324294235,4824.095562900884,15.552544,4.2561164,19,False
1670,19,20006.675535930503,6047.3971260369535,17.5364,10.233485,22,False
1680,173,21112.206895537947,4120.019660147267,16.097181,7.866297,27,False
1690,183,18457.698556428968,4889.919426739054,0.7156962,0.1780655,30,False
1700,188,16766.652528158385,2677.076016851221,0.5991442,0.36739472,31,False
1710,161,17221.79444773395,2583.6493570142216,0.50608546,0.35768127,33,False
1720,86,17320.462031943604,2753.9604209211143,3.7315285,1.9063472,31,False
1730,15,15238.846806763298,1757.9169491190419,10.049929,7.682572,37,False
