frame_nb,letter_count,pixel_norm_diff,hist_norm_diff,x_flow,y_flow,nb_flow_points,is_credit
10,90,39073.63114684889,34667.3694415945,-16.08852,-4.711178,47,False
20,130,33042.252753103865,11708.980143462539,1.9616642,-2.7117,85,False
30,9,57395.49345549701,16853.312552729803,-0.03212845,-1.4411523,100,False
40,187,52495.55785968943,12956.749360854365,2.2795284,12.263036,84,False
50,178,36702.87268048647,1314.741039140408,-6.0257463,0.86459863,100,False
60,183,40686.804580846605,1917.7074855149312,-5.2943177,-2.3108382,92,False
70,206,37096.00049870606,1555.0241155686301,-3.0485208,-0.21050914,99,False
80,214,39667.24491315221,1685.894421368076,-6.4032636,5.2764516,100,False
90,226,46747.738972061525,2083.4701821720414,-8.911956,2.6630664,100,False
100,116,42688.215399569,10916.66212722552,7.8177347,-3.0145168,95,False
110,94,17966.707461301863,3049.456344990038,3.3948019,2.9200613,44,False
120,111,11068.804316636915,3336.403153097659,0.044031557,1.6977398,46,False
130,117,32242.18562690811,6972.3102340615915,-2.383295,0.17974399,42,False
140,140,17826.400309653098,3052.323704982812,3.0616753,-1.5417503,56,False
150,183,58753.60418731773,12074.336503510245,8.198458,0.20333421,45,False
160,200,38550.72908519371,2439.514295920399,-6.7372713,1.2756772,99,False
170,256,35623.06276838082,4938.017618437585,-7.543843,1.1915189,97,False
180,316,36864.55985089202,2254.277267773421,-1.7178156,0.0848065,97,False
190,216,34980.39220763541,2309.9766232583393,-2.4620202,-2.0948656,94,False
200,20,43706.21022234712,12003.600459862033,-1.0969628,3.931291,97,False
210,22,23488.242228825893,3081.165688501675,7.7939568,-2.428404,17,False
220,13,16671.909998557454,2700.4869931180933,-9.333336,-9.957237,2,False
230,12,14343.802529315579,2431.479385065808,5.514557,1.8182068,2,False
240,14,20482.635597012413,1704.068660588534,14.30865,-0.09857178,3,False
250,19,37532.50174182371,18392.38532654207,-1.8484955,-4.687523,2,False
260,27,22791.580989479426,2443.28794864625,0.6658998,12.814339,39,False
270,96,43996.713627269935,18121.725193810882,9.086435,-8.650412,37,False
280,103,20022.50701086155,2450.137139018957,1.4846222,5.9556665,20,False
290,92,16924.54900433096,1894.8366684229013,1.2942824,4.0389476,22,False
300,12,10542.127299553918,35510.95980116561,-5.9193377,37.610126,14,False
310,17,19465.910459056366,5192.130583874023,7.423828,12.322892,5,False
320,4,56560.74784689467,25965.949626385707,3.3341084,19.173302,8,False
330,2,12482.952895849603,5089.357719791369,-22.032076,-1.7696812,20,False
340,19,32975.573141342065,7988.210437889077,14.218675,-9.046137,23,False
350,32,28804.842023520978,4702.6141666098865,26.51007,-2.3727417,1,False
360,70,59054.601802061115,11885.77376530447,4.096161,-18.2528,2,False
370,60,37393.696741563275,5944.573155408217,14.111687,-10.875727,33,False
380,46,28711.67316615317,5132.549463960381,-4.31856,2.9288032,47,False
390,118,48372.056923393284,11246.980216929342,-0.9083145,-15.6551485,10,False
400,116,18285.17355673716,1492.489865962245,-2.9094958,-0.73712534,50,False
410,5,43923.47217604728,42902.972181423516,-2.1286812,-5.8578563,34,False
420,28,15566.424187975863,4586.120364752761,2.0997498,-0.16894467,12,False
430,8,43664.21849752953,43056.46260435244,-1.7194097,16.194405,15,False
440,11,10856.068072741622,3696.715298748336,11.361239,-2.437477,5,False
450,8,54259.43582456419,19453.699699543016,30.653631,0.21911876,6,False
460,8,14752.392314468863,1977.1696942852427,-8.493007,-6.6861014,13,False
470,5,20950.583118376442,32420.730559319603,-50.925537,23.668756,12,False
480,57,23554.738504173634,7767.692578880809,8.611767,2.1626673,11,False
490,25,79271.69549719496,31315.228499884844,27.299784,4.1950793,29,False
500,23,13433.02196082475,1236.6155425191776,3.5385842,-2.571281,28,False
510,54,30322.54186244946,15070.461373163065,5.640252,12.327546,29,False
520,55,13015.586617590465,1777.800326245892,-1.501762,-1.4187378,44,False
530,50,27073.612651436084,3793.0481146434195,-3.6094356,3.3029327,40,False
540,85,55032.25296133169,10707.739630753074,2.358437,-1.6724659,55,False
550,102,34360.542385125416,4077.770469263811,-4.4417953,-5.901369,47,False
560,61,48713.93980166252,10380.129093609577,7.296069,-4.810225,67,False
570,45,18139.0676441762,2183.00022904259,-0.18111499,-0.4153393,29,False
580,13,39710.73621830751,9484.193270911343,-3.6288285,6.504163,42,False
590,15,3390.3094254064777,2729.8893750480074,-0.56529135,-0.053393774,49,False
600,14,6522.758388902658,2360.3779358399365,-1.5147651,-0.35151687,53,False
610,16,3922.3277527509094,3404.4368109865104,-0.6380646,-0.0168717,54,False
620,18,30381.72223558105,13940.262264390867,4.413482,10.843723,48,False
630,43,29017.03189507845,6632.271556563407,4.4557633,7.364749,10,False
640,10,50153.896777817776,17871.953726439646,2.5679133,28.320026,13,False
650,21,16246.799654085724,7840.847020571183,1.0987966,1.4253026,30,False
660,35,52457.15466931084,15995.496178612279,-15.030597,18.896029,15,False
670,33,24164.68685913393,2975.893815309948,-5.2039065,-0.22201993,30,False
680,75,37259.63090262704,17068.743187475757,-32.981125,15.202622,27,False
690,73,7490.905285744841,2320.8209754308928,0.6482342,-0.27053285,34,False
700,20,65407.76706171829,18103.191486586005,5.8669877,-2.9578643,29,False
710,22,28288.430532640017,13125.973030598532,1.3500298,6.3844604,19,False
720,17,37832.66626871545,21953.551785531195,-10.928215,21.799187,6,False
730,26,42293.109994418715,15053.44884071421,-25.484364,-17.956875,53,False
740,27,27401.22336684988,5021.853243574527,23.150146,32.95254,1,False
750,11,35098.75192937777,7113.052931055694,25.116924,-1.0611136,7,False
760,50,32886.065924643524,6106.047330311157,28.94213,20.01471,13,False
770,333,32005.371111736855,4844.310683678329,-13.163347,29.03301,13,False
780,642,40380.85633069215,6090.623449204523,-3.84682,26.705631,38,False
790,780,37877.73017222653,2776.748458179098,-2.7303119,19.047043,40,False
800,865,34936.421210536144,2581.3895482859616,3.5802114,8.833079,22,False
810,4,42211.83547300449,19764.150070266114,-10.274011,21.94872,19,False
820,4,16594.162799008573,2651.17143919438,-12.116602,-2.9614778,80,False
830,65,36149.54836509026,17436.0381967923,3.590298,-20.804794,77,False
840,77,13369.674079797158,1780.9076337643119,0.57660985,1.9677994,27,False
850,13,109020.17987969016,36326.02805152251,1.864894,-5.0228553,26,False
860,128,15802.107992290143,32271.30716286528,36.862267,52.269848,5,False
870,0,39867.99345339567,18178.85926014061,3.978573,15.748422,84,False
880,3,38495.12526281737,21112.214947750035,-7.228536,-33.23048,24,False
890,9,31448.16223565377,12218.482229802521,9.879306,1.8397107,25,False
900,9,14559.137405766867,21109.602791146972,-3.5083182,11.914537,7,False
910,88,40708.77638789945,15202.060057768487,-13.976911,-22.978064,16,False
920,77,7232.691269506808,875.1502728103328,-0.28450266,0.054668743,12,False
930,86,6051.691746941511,1376.2783148767548,-0.52580565,0.046010684,10,False
940,92,12730.31197575299,842.2553057119914,0.11051093,-0.10119067,9,False
950,141,17197.031546170983,862.6621586693136,0.09259519,0.16030745,22,False
960,157,9343.624724912705,1369.8561968323536,-0.06675558,-0.07636537,47,False
970,137,7355.654899463405,689.1081192381932,0.055297606,-0.013706592,62,False
980,145,8292.961654318678,603.1251943004868,-0.10196144,0.027114253,62,False
990,133,4647.243914407764,1160.1827442260983,0.005578209,0.111208975,68,False
1000,129,3220.2734355951825,826.4333003939278,0.018499037,0.0114942435,68,False
1010,157,3904.092083954988,761.029565785719,0.053515043,-0.010026932,68,False
1020,148,4648.051742397023,1424.5616869760327,0.023560418,0.109458566,72,False
1030,95,66579.72493184393,14574.83180005862,2.0897982,2.1564195,65,False
1040,81,36654.625533484854,1187.6716718015969,-3.23035,-0.5114177,93,False
1050,80,36497.73416254768,1894.2581661431475,-6.749714,-1.0825479,98,False
1060,166,40931.13395692819,3978.727434745939,-11.028158,-1.16362,98,False
1070,114,32311.557235763183,10944.979214233346,-8.830891,3.2723742,90,False
1080,114,23349.669740705114,1910.248674911201,-5.431951,-1.3830161,64,False
1090,123,22286.432307572246,979.3079188896616,-5.2885475,-0.7810715,53,False
1100,119,43038.60169661649,9737.187170841486,-4.7524276,19.066853,58,False
1110,157,27843.815525175425,2883.58422800514,-9.370524,-6.0368447,74,False
1120,71,22190.02070751625,4589.017977737721,4.71157,-7.7548275,72,False
1130,98,68291.68748098117,10589.218384753429,2.753366,15.323114,81,False
1140,132,18687.33525679892,1613.9714991287794,-3.0171897,-0.24789158,47,False
1150,111,22417.236582594207,1017.1646867641444,-4.3430905,0.30925342,52,False
1160,109,8689.722492692157,917.7363455807991,-0.21800081,0.005546016,56,False
1170,121,19500.105820225694,1219.5220375212577,4.1482644,-0.48815718,74,False
1180,120,15522.425970189068,909.6845607132178,1.9267292,-0.46733895,86,False
1190,121,10714.454115819433,772.5140775416329,0.69098455,-0.46143818,64,False
1200,86,63015.31713797845,9747.682596391822,-14.498824,0.107095435,87,False
1210,78,18648.43457237095,1233.4715237896658,-3.7914395,0.077659026,47,False
1220,80,15864.878127486514,1052.019011235063,-1.9854592,-1.5363579,48,False
1230,123,39257.85451346011,6888.289628057171,-0.91621035,-4.3539505,40,False
1240,112,23093.86513773734,1406.6826223423675,2.0377839,-2.288222,97,False
1250,101,21488.201041501823,1311.541840735552,1.1030983,-0.27801338,65,False
1260,150,26794.284763732732,1799.813879266409,5.1075897,1.8698564,89,False
1270,138,29935.23801475445,1755.5329675058797,10.026628,2.1425118,98,False
1280,122,26730.535460405576,1381.6953354484483,9.396472,3.649303,100,False
1290,138,26638.172778927612,1463.8579166025643,2.7224677,3.352371,99,False
1300,128,23555.62172815653,1210.1156969480232,2.0492637,1.3092766,95,False
1310,130,24574.133942013093,1515.1857971879224,-3.6831303,0.11106625,98,False
1320,152,27095.207620536883,1663.3544420838273,-5.4905963,-1.1938512,98,False
1330,116,26430.53211723139,1558.547400626622,-7.7676153,-3.5470684,99,False
1340,58,75695.75922731735,15621.039338021013,4.723584,11.520598,86,False
1350,64,32650.53391600205,1451.8808491057384,0.7053489,17.850998,92,False
1360,76,33300.44333038225,1721.5068980402025,0.39127815,17.036064,93,False
1370,96,33640.67631603146,3264.658940838997,-0.43154868,17.711319,90,False
1380,113,35930.20126578753,4078.6541898032983,-12.2832575,13.715439,63,False
1390,102,39122.23495660748,2850.2940199214536,-4.665736,10.224482,20,False
1400,91,35401.77872649904,4452.603957236709,-2.440179,15.4824505,63,False
1410,82,37618.84424061962,4797.308412016055,-0.45289612,16.362844,6,False
1420,83,37213.01386611947,3933.280564617785,6.81503,-8.468092,29,False
1430,101,35847.48173861032,6875.0960720560115,50.78584,10.155342,7,False
1440,78,56398.67751109063,5846.210225436646,6.474056,-10.8477955,66,False
1450,131,45100.58824450076,15356.28021364549,-0.6805047,10.060817,56,False
1460,138,32710.954801106003,1649.1246162737368,-10.676677,3.1084132,83,False
1470,179,33666.318910745205,1770.9641441881313,-9.740182,2.0865545,93,False
1480,142,34138.35703428037,1678.0256255492643,-6.142743,1.2527583,90,False
1490,132,24653.75358844977,1657.0184066569689,-5.1380315,-2.2946951,89,False
1500,153,31338.405272125765,1655.2764119626668,9.054783,-1.2892941,100,False
1510,209,33295.47301060611,1506.0438240635629,14.077079,7.0276527,95,False
1520,210,28430.391819318986,1267.5148914312604,2.3229594,12.949071,94,False
1530,153,24893.125316038564,1392.5128365656096,-9.039143,4.179127,89,False
1540,142,27263.961304256576,2157.8345627040085,-9.105494,-4.2947445,80,False
1550,134,24376.4221533842,1993.9633898344273,3.5385644,-5.1041102,94,False
1560,123,23038.180787553516,2388.3220050906034,7.599885,0.61435175,74,False
1570,123,26618.595605328243,2589.373283248284,0.48979086,14.050372,67,False
1580,103,32277.395945150223,3166.1538181206547,-7.157939,4.927772,67,False
1590,125,72446.1974226391,14989.98105402405,4.6481557,11.067729,61,False
1600,136,4416.53687859617,716.4970341878604,0.090655185,0.23870595,69,False
1610,218,19386.718056442664,3628.9742352350754,-0.005991586,0.62870216,60,False
1620,234,4662.3749312984255,2413.7709087649555,0.055397693,0.1517598,100,False
1630,227,2598.7595117671044,451.54180315891017,0.031418163,0.09077724,96,False
1640,239,6603.2413252886645,538.1189459589766,-0.07307675,-0.35413963,95,False
1650,225,2804.9672012342676,1191.8045141716825,-0.017484564,0.020349443,95,False
1660,235,2479.576173461908,387.91493912970145,0.036025077,0.044121627,91,False
1670,229,2367.279239971491,517.8011201223883,0.02165728,0.10053848,95,False
1680,233,4685.419511633937,1567.7525314921356,-0.015752977,0.016151346,93,False
1690,131,5245.000571973277,4211.886750614266,-6.001324,0.7295624,94,False
1700,129,8828.809376127678,5938.900908417314,0.18956791,0.044449534,67,False
1710,132,6029.099518170188,2395.4536104880012,0.024006851,0.09633833,66,False
1720,133,2167.751600160867,419.28272084597046,0.062836014,0.07765439,60,False
1730,131,3357.471369944947,597.8578426348524,-0.024250515,0.05589125,63,False
1740,117,5974.586010762587,1848.501555314466,0.083743714,0.12509997,67,False
1750,66,68587.57396205234,25998.94586324607,-9.9408865,-10.431731,70,False
1760,79,14329.864653931661,897.0161648487724,-3.1886597,-0.21050955,44,False
1770,103,7446.527311438534,2524.5296591642573,0.28338552,0.5025319,42,False
1780,83,10613.464090484313,822.9556488657211,1.2532551,1.0774748,37,False
1790,81,9029.4669831613,844.997041414939,-1.4633148,0.3917736,40,False
1800,87,4790.384640088935,1339.6193489196846,0.3794623,-0.12243024,34,False
1810,76,52232.94178964076,40738.417789600026,4.395144,-2.3270676,42,False
1820,68,9075.849547012114,672.1547440879965,1.4235749,1.8391486,49,False
1830,79,7485.547274581866,3456.263589485038,-0.012489642,1.7693169,56,False
1840,82,6283.223297002901,1945.6227794719098,-0.5331794,0.383496,47,False
1850,109,16914.411695356124,3672.6260359584667,0.71322787,-0.38029343,28,False
1860,97,11258.94155771314,2097.4727650198465,0.72145206,-0.031500954,49,False
1870,100,5485.428059869166,1273.1944077791106,-0.10782987,-0.06099029,42,False
1880,98,7815.489747930068,1112.754240612005,-0.020832444,0.025470162,40,False
1890,114,9170.152834058983,1325.1716869900292,0.03507603,-0.03746762,40,False
1900,102,9196.901815285406,819.3363167832853,0.10843215,-0.015959628,43,False
1910,106,8147.364543212731,1816.5379159268875,-0.031169798,0.036829274,41,False
1920,102,9019.842348954886,2035.9479364659599,0.024409143,-0.030687192,41,False
1930,69,8581.540129836834,5767.320521698096,1.0025743,-2.0870574,42,False
1940,77,8975.19944068097,655.1808910522345,-2.0628266,-0.10559553,47,False
1950,81,7694.744245262476,2079.5129237395954,-0.30762258,-0.0722833,49,False
1960,42,57226.92154047778,8363.146776184189,16.117983,7.648469,52,False
1970,44,7576.340475453832,624.5142112073992,0.75982845,1.2252483,78,False
1980,55,10994.202836040457,1555.297399213411,-2.39322,0.5575827,69,False
1990,60,16595.339586763508,2906.4872268771455,-3.1381931,-1.0511781,68,False
2000,55,13296.077015420751,1342.6511088141997,-1.823338,0.14909726,65,False
2010,29,26641.438324534956,3455.111286196148,4.671046,3.1269698,68,False
2020,28,14339.744453789963,1736.1117475554388,3.696806,3.5777209,58,False
2030,31,11683.275824870352,1058.9145385724005,6.421411,0.7692145,55,False
2040,115,41609.74901390298,45983.493886393626,-22.383398,-25.36271,62,False
2050,114,15960.754932019976,1622.6293476946607,0.3614701,2.8532865,100,False
2060,95,20445.967670912523,1447.4232276704695,3.8168106,2.329118,100,False
2070,105,22856.893752214015,1461.6353854501472,4.2695203,-0.42224962,100,False
2080,99,17905.275702987652,1416.146178895385,-0.03532532,-0.62162477,100,False
2090,120,26380.616179308625,1669.2177808782171,-6.7733088,-1.0437331,100,False
2100,85,34067.20738481509,2127.385719609869,-12.261838,-2.2976298,100,False
2110,128,28434.562454871713,3208.4834423758525,-7.113905,0.4974097,99,False
2120,128,29107.85220520401,3437.2221342240887,-2.784549,7.650326,80,False
2130,116,28472.570660198562,2454.205370379586,-6.2509217,-6.0969796,57,False
2140,130,21133.79372001156,4727.075840305505,-1.2147542,-4.5477004,100,False
2150,85,61720.852238121275,7085.991814841448,2.7963371,2.4164934,67,False
2160,107,19331.663922177006,1823.7181799828613,0.9669415,1.4688717,89,False
2170,135,26402.51554303112,1423.7275020171521,8.349003,0.82939833,91,False
2180,134,28273.39012216257,1968.3409257544793,9.217076,1.3077682,85,False
2190,110,26560.233206807505,1677.2149534272583,0.8032013,1.2503761,79,False
2200,128,21025.85047031392,1519.9651311790017,0.5739817,1.4595608,64,False
2210,135,30152.709463661802,2254.269282938487,-11.26015,0.626137,53,False
2220,116,31321.98593639937,1710.3777360571553,-10.787863,-1.180442,29,False
2230,123,19944.41385451074,1769.9536717100818,-0.84565043,0.93667704,31,False
2240,135,54482.162301068776,10551.882486078017,-3.9919744,7.303013,41,False
2250,132,7893.501694431946,2641.144448908465,0.46368432,0.31894258,83,False
2260,131,5856.542324614414,1177.0386569692603,-0.32051644,0.13700202,78,False
2270,145,2372.66811838487,1453.922281279161,0.053096298,0.16654192,87,False
2280,144,3105.9452667424775,1509.3263397953406,0.0829932,0.035403423,78,False
2290,128,5453.888429368536,1282.2027920730793,-0.14663878,-0.11788211,80,False
2300,127,4804.3969444666,1704.2177090970508,-0.10318049,0.04412479,82,False
2310,130,6227.356501758993,1527.6465559808003,-0.02087657,-0.11157386,79,False
2320,126,4636.558529771839,1366.7362583907693,-0.0821915,0.2388318,89,False
2330,139,3835.6736044663653,1295.8140298669405,0.0025969788,-0.041607514,81,False
2340,122,3861.4308228945392,1446.8482988896935,-0.003922966,0.23342556,72,False
2350,98,65255.89818552803,15879.94269511071,-8.514917,-5.4954753,75,False
2360,110,3758.803400019746,1305.9509944863935,-0.005010154,0.15359664,55,False
2370,123,5472.314592565014,2139.1573107184054,0.021425348,-0.09841477,38,False
2380,116,5682.966918784588,1390.214371958512,0.21149215,0.21251984,40,False
2390,113,4944.381255526318,1085.2575731134061,-0.04835663,0.37703666,40,False
2400,108,5139.078030152879,1915.2926669310882,-0.39837137,0.09791972,45,False
2410,97,6358.9131933059125,1020.463620125676,-0.03224702,0.3741391,44,False
2420,94,5325.703427717319,814.3070673892006,0.16244826,0.6186774,43,False
2430,95,5411.828434087688,1654.8728047798718,-0.34843996,-0.024893902,47,False
2440,102,4769.95828073999,536.9264381644845,0.08397641,-0.24567413,46,False
2450,117,4657.712636047871,557.1570694157977,-0.086779855,0.23421305,44,False
2460,107,4149.196066709791,1264.1352775711941,-0.25631544,-0.23574303,45,False
2470,105,4792.405450293203,1003.9153350756228,-0.4438636,0.4636652,44,False
2480,98,3376.2187429134387,764.0287952688694,-0.257267,0.16758785,40,False
2490,115,3512.766715852335,1381.300112213128,-0.015646363,0.16221027,40,False
