frame_nb,letter_count,pixel_norm_diff,hist_norm_diff,x_flow,y_flow,nb_flow_points,is_credit
10,1,8158.285726793344,42615.11698916242,11.7778425,-15.538162,3,False
20,6,13763.106953010283,64301.270174079764,11.999481,-23.804947,2,False
30,168,12120.455767008103,60072.14277849592,-19.311136,-26.490738,3,False
40,229,1660.6718519924398,51709.03292462546,0.10888004,0.06814321,48,False
50,209,10795.568859490453,24217.166225634246,-0.0051619587,-0.01845356,51,False
60,221,8931.374698219754,4205.041735821417,0.00579507,-0.00258255,56,False
70,217,5412.238076803348,2043.6672919044333,0.0017596551,-0.00010537201,53,False
80,0,2879.9505204082934,232729.85401963367,4.096155,-0.84378856,53,False
90,213,87702.22635144446,231343.32881671778,0.0,0.0,0,False
100,194,18770.888231514247,3673.697864550105,-0.18841785,-2.3773568,100,False
110,230,14228.590197205063,28547.49540677781,0.847288,-7.281065,99,False
120,312,36812.93754918235,28613.42192049039,0.30067247,-0.29916304,39,False
130,248,6790.096906524973,27855.7161099836,-0.0010583878,-0.17937127,40,False
140,306,32920.178963669074,27755.139091706962,-0.08499393,-0.09685042,37,False
150,341,17713.032433775985,6251.57500154961,-0.025179291,-0.20032425,40,False
160,252,27572.190627514527,25086.40863096988,-0.6667028,-18.818466,45,False
170,0,416.5369131301571,144938.0715340176,-7.214048,11.370759,70,False
180,11,16292.832381142329,160882.93624868983,70.74882,-0.66385734,9,False
190,8,10063.880215900823,29745.539430307865,3.1450162,9.389134,7,False
200,203,17400.41088595324,15850.321384754317,-2.2265139,15.938171,8,False
210,230,7687.71949280149,8836.660568336887,-0.00026687921,-0.0019597071,51,False
220,232,7637.24511849659,22254.0443964687,-0.0009368897,0.0023718262,50,False
230,222,9667.762047133763,15886.50452428098,0.0067510987,0.0009173584,50,False
240,215,12353.86461800517,20054.744575785553,0.0009765625,0.0048797606,50,False
250,112,22477.953710246846,22680.820796435037,1.3086449,-4.2016454,48,False
260,34,17939.65426088251,35168.94513629887,-5.192296,1.4814984,57,False
270,29,9704.309661176318,5781.139507052221,-2.4525466,2.7183485,13,False
280,42,7228.117597272474,27205.261880746526,-1.374086,3.9012268,10,False
290,35,10176.954701677707,16450.4204809482,9.683396,0.68672687,12,False
300,22,27684.05960114954,41406.873149273175,-6.8409343,8.459903,13,False
310,17,164353.8136855972,216645.6901302216,117.82393,-102.61938,4,False
320,54,1404.1570424991644,215354.67880684644,-5.0509543,-15.323086,85,False
330,61,27021.197882403365,9342.057482160983,-0.77131057,-1.0090396,100,False
340,205,11386.139468669791,25452.093155573668,-3.1449528,2.2107172,100,False
350,222,20611.614444288443,20481.666777877235,0.28886685,0.34299818,96,False
360,41,52100.17070029618,32521.401015331427,8.558089,-5.885118,94,False
370,21,15291.130370250592,33798.79633951481,0.16940348,17.961218,75,False
380,62,43641.09347850945,24861.38057308966,-1.3199115,-4.646038,64,False
390,225,23019.96744133232,16960.195989433614,-0.43371192,4.1057744,86,False
400,188,25887.548068521282,17156.212810524354,-5.6748643,2.048435,82,False
410,190,18822.26216478774,12878.537572255633,-1.7869475,-0.016827287,87,False
420,24,19755.840503506806,16915.396241294497,-0.11942213,5.0519657,78,False
430,6,20331.915453296573,19886.472638454514,6.8621736,1.8351641,81,False
440,11,33374.24178914032,25088.260720902916,-23.422668,-3.0120914,54,False
450,97,38369.027522208584,20980.860706844225,-51.823505,-17.407269,10,False
460,263,28931.66716592737,15248.934192264061,6.1537347,-3.503135,50,False
470,248,21424.380504462668,4970.435393403681,2.0698771,-1.2650021,55,False
480,293,18394.082118985985,5137.404986955963,0.757989,-1.471393,52,False
490,282,15866.945799365421,2418.897682829929,0.97521234,-0.7346318,50,False
500,281,12669.81014064536,1803.4516905090638,0.39692524,-0.30811206,51,False
510,177,9157.32313506518,2668.6715796440744,7.6390386,-1.8537984,51,False
520,146,5845.593810726161,794.0654884831603,0.11721964,0.52279603,100,False
530,146,6112.2553938787605,530.5826985494344,-0.39091882,0.5312749,100,False
540,132,7157.129801813015,2479.0578855686285,0.57701665,-0.46907127,100,False
550,139,6934.143854867737,1132.3895089588211,0.04881859,-0.8189065,100,False
560,142,11242.645774016008,2252.963825719357,-0.024547962,1.1689705,99,False
570,132,13486.776671985044,3086.6752339693917,-1.8976425,-0.7013352,100,False
580,19,73185.67252543356,110805.06649968674,9.864931,-12.174716,79,False
590,0,37237.8288975069,103440.51133864334,10.361261,15.217319,19,False
600,5,23333.690385363392,15080.4076867968,-42.768528,18.507608,4,False
610,45,10274.28810185893,14762.735925295148,-17.642477,-23.633917,17,False
620,49,14597.838949652787,7797.866631329366,-4.3425965,-0.34458047,34,False
630,74,18869.333162568306,11972.820636758908,-2.7326949,-1.0275797,35,False
640,112,25068.16854100036,11192.508744691691,-6.5863996,-0.6618964,45,False
650,38,30715.937296458982,9982.754028823909,-28.328703,-9.9898615,30,False
660,57,27164.07152839942,10707.86318552866,-2.4756076,0.52852017,41,False
670,51,31219.754755603062,33955.149624173355,5.434268,18.819149,51,False
680,15,23512.53829342974,37427.67561577929,-10.370339,6.9843383,25,False
690,76,57143.32475451529,43277.55531450454,10.564454,-0.63529664,20,False
700,133,33034.61078929189,12849.247137478522,2.4391549,7.901322,35,False
710,115,33532.18683593422,7154.836126704789,-0.5752437,6.4643607,41,False
720,87,12956.959056815762,26027.619791290945,-2.605205,11.25986,39,False
730,98,27935.2843192977,28226.648047545426,-0.9809023,-2.5972168,29,False
740,8,15259.974049781344,36307.615674951725,1.8751429,9.103324,27,False
750,54,31678.75281635942,25931.39741703096,-3.8623874,4.522586,24,False
760,144,22973.90245474199,6167.542136053876,-10.300113,-0.1468684,51,False
770,158,13654.552537523887,13282.678946658314,-5.521626,0.12729591,43,False
780,122,26311.19009090999,15483.519884057372,-3.4734483,0.22992451,42,False
790,141,21193.05088938353,9599.47467312665,-11.513762,0.6897415,46,False
800,164,13752.916745185365,17211.241268426864,-3.5932703,-0.09108597,39,False
810,3,10418.702942305246,36715.90317559954,-15.482047,-1.657515,42,False
820,11,13846.177739722974,42896.18288379515,10.5609045,30.730555,7,False
830,49,25316.028519497286,44689.169828941776,1.8732513,9.455713,30,False
840,220,33541.41741191031,19404.954418910653,-16.998518,5.1388927,75,False
850,291,22807.956616058353,11701.987010760182,0.024519559,0.03440015,58,False
860,272,12587.971719065785,7706.60145589481,-0.914263,-0.93230927,61,False
870,255,27333.55126945637,7066.535360415314,-0.002391446,0.020095825,62,False
880,251,29297.122913351064,3354.703563655066,-0.20484526,-0.3606204,67,False
890,116,14254.079661626702,4248.622129585073,-2.6415422,-7.5756063,71,False
900,95,14327.175716099806,7701.317030222817,-5.530948,1.1052712,92,False
910,107,21857.82004226405,8049.530172624984,-7.388193,1.2631657,88,False
920,118,21086.49951983496,5804.281350865066,-9.890329,2.1547787,96,False
