frame_nb,letter_count,pixel_norm_diff,hist_norm_diff,x_flow,y_flow,nb_flow_points,is_credit
10,64,23117.153457984397,4598.765051619836,-19.476278,-4.763767,18,False
20,44,21302.327830544717,14112.55986701208,-12.581052,-0.43703398,12,False
30,47,21508.280893646523,9794.798619675648,-9.812091,-2.3716636,10,False
40,44,21796.140277581257,34923.951723709615,12.404137,-33.95928,12,False
50,29,16843.16591380611,21862.396026053502,-14.198377,0.11503601,5,False
60,0,12604.472817218497,24662.05190165652,27.867039,-5.6415596,4,False
70,32,22333.798781219462,17996.563949821088,-38.860626,12.1497345,2,False
80,48,23993.096694674492,17657.630418603738,-23.514807,-22.308895,17,False
90,45,23319.18450546674,6315.043467783892,6.3999786,-3.665539,13,False
100,84,37868.888431006264,48364.420641624565,-22.28442,-4.208932,8,False
110,95,2258.929835121047,16618.263687882678,5.262001,17.734875,15,False
120,18,20940.846854891042,59711.7994369622,1.4537909,0.92448753,14,False
130,25,10637.494911867174,9378.566628222034,-11.456481,5.3793616,13,False
140,35,10278.24158112661,8665.175012658428,-10.952194,-8.309296,2,False
150,2,11658.910455098281,95869.68221497347,-24.510345,-4.226227,3,False
160,2,749.2663077971677,1267.2805529952711,0.06118605,0.43374294,9,False
170,2,1619.9290107902877,1912.0193513665074,-0.29473737,1.6632024,11,False
180,2,1834.9482281525002,1305.3505276361595,0.8862564,1.3126419,10,False
190,78,51136.61202113413,130824.01761144625,-49.27438,-11.789135,9,False
200,72,18634.083046933112,2816.3167435499863,1.2265526,2.7798474,28,False
210,61,21964.866719377107,3537.441448278685,-6.430151,-2.4269943,19,False
220,3,11794.774351381207,29475.62871254827,-22.678806,-9.148196,10,False
230,6,7004.632253016571,2994.570086005669,23.22953,3.3783894,2,False
240,5,4590.816920766934,4620.148915348941,6.940426,2.03257,2,False
250,3,4407.763378404063,8039.268747840191,7.69759,1.140379,2,False
260,4,5954.280309155759,15328.214964567793,10.511963,0.8820629,2,False
270,1,14408.31037977736,85817.56046404489,6.5561256,17.26231,2,False
280,2,2112.172814899387,2643.6236494629866,1.2717774,-0.07277832,5,False
290,1,1136.7114849424192,4141.989859958617,0.56060183,0.0012145996,5,False
300,7,37188.222880368994,76880.55259947083,-100.395294,14.757721,1,False
310,6,6789.707872950058,6259.929871811664,5.2812576,3.298462,4,False
320,6,4968.877639869994,4298.40924063775,2.8980103,-9.074245,2,False
330,7,4890.674288889008,2864.6099210887337,2.9223633,-3.1826935,1,False
340,6,5428.642832237169,2469.990688241557,-4.444094,4.9433174,6,False
350,9,5499.092834277305,2627.4032808078778,-6.179619,0.34552193,4,False
360,0,8115.0592111210135,112206.88473529599,-34.15177,51.90928,2,False
370,0,3052.933179746979,2151.3549219038687,-6.0429406,4.1647644,6,False
380,54,35970.19683015371,63235.737285177594,1.7571747,-11.569654,5,False
390,17,46815.533073970226,69214.3057756126,0.9829235,37.490154,4,False
400,0,12624.35871638635,38243.08659091209,-113.57355,-118.39975,1,False
410,0,17415.999023886056,82867.66435709408,-30.70578,-250.38702,1,False
420,0,1893.8619273854154,4463.168381318365,-2.7556381,0.81819916,6,False
430,0,2754.4340616540453,3514.6738113230367,-6.810861,1.2839477,5,False
440,76,48082.57873700203,28482.509861316645,-71.822266,-19.78418,2,False
450,47,21215.971153826544,5068.744420465487,13.89482,1.5392119,21,False
460,37,9152.054031746098,1717.5954121969469,3.0758953,0.6809516,21,False
470,34,33244.52216531319,23008.233743597095,-6.764837,-41.71939,21,False
480,35,9233.035578833214,4866.836960490869,6.316328,3.0183332,23,False
490,38,7533.2151834392735,3945.3625942364283,-6.1277795,-1.435564,10,False
500,41,13479.639609425765,3051.043428075058,-12.909319,-0.3498775,7,False
510,33,4675.81393983978,3867.585034617856,-0.89106244,-0.7125287,3,False
520,35,4694.2888705319365,3603.6326116850482,-1.177716,-0.3610649,5,False
530,36,2975.422154921886,2444.1313385331814,4.9975433,0.016195297,2,False
540,41,5895.816822120579,5451.460905115252,-2.4269142,-1.6461626,8,False
550,48,3569.106610904191,1674.5035085063273,1.3847166,-1.345625,10,False
560,39,9224.948997148982,3706.6065342844254,10.254677,3.597055,17,False
570,43,6230.949446111724,4458.881249820408,3.465395,1.3576704,12,False
580,12,13125.527303693365,42959.91766751887,14.976973,-57.14607,7,False
590,21,6682.222085504192,3757.9002115543194,11.470949,-0.5402198,8,False
600,19,4253.584253309202,4765.385608741438,3.0078216,4.893571,10,False
610,17,3300.482691970979,2847.2281257391373,2.9802444,0.8019428,10,False
620,8,46629.6710475208,59081.507817590435,10.395702,12.4833145,4,False
630,19,12516.367324427643,3878.1807590673234,-11.2189045,-4.476118,4,False
640,16,11273.877682501261,2981.330910851729,-2.1467094,9.815553,6,False
650,18,22679.663489567036,9113.95457526534,18.622736,7.937779,11,False
660,21,25160.689934896458,5120.959285133988,-51.807987,19.679852,13,False
670,26,9677.688722003824,30421.573463580084,-31.17704,-22.410316,4,False
680,23,10948.059143062756,19993.503494885532,-7.4629517,6.2430677,5,False
690,22,9578.069586299736,11403.910645037517,-1.0930873,-9.55782,7,False
