frame_nb,letter_count,pixel_norm_diff,hist_norm_diff,x_flow,y_flow,nb_flow_points,is_credit
10,15,7261.80618028325,3419.930701052289,-6.642061e-05,-0.00032851275,34,False
20,16,8926.199527234421,1206.217227534079,3.590811,-1.3343542,41,False
30,14,4820.823995957538,4631.222300861837,-0.49010503,0.31819925,44,False
40,17,1286.9207434803434,956.1663035267453,-0.028693806,0.011594252,44,False
50,14,1214.88188726312,538.1449618829485,0.029796947,-0.0067732553,44,False
60,24,55757.20598272478,66790.76063348883,18.069376,-9.922717,43,False
70,15,29647.87732705328,6915.199346367392,7.855564,1.4601977,58,False
80,12,1972.1909136795048,3184.9323383707856,0.07034374,-0.07857012,53,False
90,16,3043.8495363601664,3004.596811553923,-0.10307355,0.11260302,53,False
100,38,8320.065925219584,5887.855466976071,-0.31111115,-0.3611104,50,False
110,65,13898.280397229004,4650.046236329269,-0.45720798,-1.838834,64,False
120,25,46547.77774502237,34515.725691342486,17.161877,0.38790688,67,False
130,22,17553.862936687183,7052.033181997941,0.058144886,-2.3155146,45,False
140,35,6970.250712851009,12216.029469512589,0.012184143,-0.056856792,12,False
150,61,3091.835053815129,2733.203980679086,-0.01152649,0.03551941,10,False
160,126,29380.738316114523,49345.93752275865,-4.0269656,7.812366,9,False
170,32,55288.598417756984,53301.98243968042,-11.817085,-20.467556,10,False
180,27,20359.077729602588,4404.65004285244,0.7304795,-0.6822485,37,False
190,77,54923.71558807725,26897.40359216852,-17.59118,-14.481303,32,False
200,72,37048.19237155843,16870.251746787893,3.3900862,-20.660067,17,False
210,76,18601.7905052175,3741.33559040084,-2.134536,0.72895324,67,False
220,73,25151.89372592052,5080.2588516728165,-1.9668342,-4.1203065,76,False
230,0,67581.28584157008,86579.01114011409,-3.2060776,-4.684688,75,False
240,16,37645.746572488104,52547.752911042735,2.5153277,1.4197322,61,False
250,24,33343.10011081753,28779.798852667474,-12.9364395,-9.958191,17,False
260,20,44493.35215512538,10777.84022891414,-1.3835118,-9.224173,52,False
270,23,46199.369173182444,11168.73457469556,5.441268,-24.361265,28,False
280,26,41383.108099803234,9207.364335139562,-2.8058865,-19.343946,24,False
290,24,44886.13471886391,7176.560178804328,-4.7017474,-7.6827383,21,False
300,29,41036.81376520356,6289.486306527744,1.871621,-24.41035,29,False
310,77,39003.67468585492,6310.554333812522,-5.409352,-23.24827,34,False
320,30,32370.56451469452,34299.2570181921,-2.4443324,-28.323057,23,False
330,19,50286.50573464018,60273.915004751434,1.3967426,-29.254211,26,False
340,44,39738.61406742817,15705.596964139886,2.5295238,-7.8603773,28,False
350,38,29963.11976413671,6799.732935932117,2.6364348,-13.589981,4,False
360,36,25025.178740620417,10494.565927183457,-9.623795,9.30895,43,False
370,23,17097.297885923377,3835.833416612353,0.22346497,-0.9755384,36,False
380,54,22113.168836690955,7120.409538783566,0.79704785,-1.0047861,39,False
390,20,60554.34021604067,25591.713541691577,-3.2288854,-4.667943,11,False
400,17,78093.64823722861,51790.616254298424,10.478138,-7.4464355,35,False
410,20,45948.417567964185,23033.889988449628,4.8494067,-14.403946,45,False
420,19,31338.83300316079,4452.242131780346,-5.8609924,0.01337564,8,False
430,27,27936.049523867903,4369.699760853141,-5.3498535,-0.0019419459,9,False
440,23,21170.674505078954,28322.515319088452,-1.9669055,3.3545074,11,False
450,31,23421.70478423806,27280.0373900037,-5.3725333,-0.0123051,6,False
460,70,23684.094430651134,4095.10512685572,-5.111622,4.3755784,12,False
470,77,22573.66680448704,2648.1132906278763,-11.154433,3.3174813,14,False
480,79,26952.886023578256,11343.798658297845,-15.748637,-2.0808833,15,False
490,28,26241.35813939515,3101.532524414342,-7.4492426,0.94345313,14,False
500,22,25464.293549988775,2701.251931975246,-17.308018,-0.054703124,13,False
510,39,47140.9111600529,20554.38240376003,-13.337475,17.982697,16,False
520,23,59242.79388246304,110773.81999371512,18.237455,30.382069,11,False
530,0,12220.316853502613,68580.66142871472,-7.575724,-8.208123,8,False
540,0,33244.23826770588,13862.570829395247,-9.581967,4.10642,3,False
550,0,21126.689731238068,2763.257497954181,-2.4944153,1.1562653,3,False
560,0,8190.544914717213,3711.3267169571586,-0.6172841,0.26509348,3,False
570,0,2913.400075513145,7531.737780884303,-0.26210594,0.096149445,4,False
580,0,916.7240588094107,1613.3815419794537,-0.059132893,0.027020773,3,False
590,0,480.3332176728984,3095.158800449502,-0.0011876425,0.0014241537,3,False
600,0,1218.2232964444572,5150.90846356252,0.00035603842,0.008422852,3,False
610,47,58140.2238299785,71577.67846193393,46.67044,-18.03341,3,False
620,48,23676.61565764837,2722.5524788330526,4.4718804,6.4410167,27,False
630,38,24696.575754545407,3118.8244580290184,14.910867,3.9174883,22,False
640,28,28097.93515545226,2932.1227805124395,19.09344,8.6472845,11,False
650,61,25186.59595896198,3583.0807973027904,11.217488,0.72017014,14,False
660,40,19152.05422402516,3728.096565272954,9.035897,-0.7245616,9,False
670,54,24796.694900732233,2620.694564423714,5.9815006,0.6270801,8,False
680,42,14128.049122224907,3488.7510659260283,1.224617,-2.4196799,6,False
690,22,26768.572972797785,3133.953413820952,-4.9538994,0.53021705,8,False
700,22,19775.369149525377,2439.796712843101,-8.080627,-1.9490522,7,False
710,37,18987.976221809422,2510.3840343660568,-5.420006,0.41320992,4,False
720,36,21213.899995050415,2999.4569508496033,4.7910385,1.0259824,6,False
730,38,60172.73159829126,15432.79883883672,-24.344566,76.67904,6,False
740,32,13387.409719583546,6915.421317606036,3.1536775,-2.5968475,51,False
750,30,21666.67166410199,3747.1906810302567,3.8139076,-12.265385,35,False
760,26,16653.640052553077,10319.74747753064,-0.28643844,-2.935026,25,False
770,21,19320.354111661618,5183.119331059242,-3.43152,5.301965,21,False
780,21,10785.284419059148,2202.2801819931997,1.953156,1.0131744,43,False
790,17,34508.084197764445,16199.07528224991,-11.438643,-2.3354273,39,False
800,35,38897.46499452117,5675.722685262203,49.097847,-3.1081145,8,False
810,38,24996.95797492167,3254.506106923138,6.1948347,11.709989,10,False
820,57,53585.32834647932,9220.386217507377,-54.4108,45.69953,9,False
830,22,31611.23140594178,4717.674427087991,-13.592256,-21.039995,7,False
840,105,56006.90216392976,15980.817939016764,57.730988,20.889198,3,False
850,116,6075.424018124168,2234.746965542184,0.15516107,0.37595296,24,False
860,113,7308.728822442382,1858.223345026103,0.47561422,0.5490672,24,False
870,105,5725.0265501567765,2346.4799168115633,-0.31509018,-0.06505663,22,False
880,147,29309.245623181774,15679.858672832483,-12.763882,24.75016,22,False
890,159,23845.450509478742,2012.6499944103546,-2.980547,-0.4432689,100,False
900,118,20762.191550989988,2015.4379176744692,-6.0976567,-0.5835751,100,False
910,121,28801.118120656356,2034.9958230915365,0.2548444,-7.264038,100,False
920,163,25032.069171364958,1867.6771669643551,2.3170638,-4.27674,71,False
930,21,48067.385013125066,19213.36956392605,6.780084,13.375963,53,False
940,28,39438.43166252938,18565.897392800598,4.7195196,1.089328,14,False
950,30,17011.766104670027,3216.524211007901,4.768794,4.428698,20,False
960,46,13452.567078442687,2147.323915947475,3.3798132,6.031379,18,False
970,43,12208.735683927309,3478.227997127273,4.0869703,2.9344294,26,False
980,57,12168.669154841871,2285.8595757395074,3.5575962,2.0980396,20,False
990,57,13536.419061184535,2612.3694225740737,6.418628,0.8381746,24,False
1000,14,58563.4819832291,14319.414932182111,2.984877,-25.162954,20,False
1010,13,9054.35762492293,2187.475714150902,-1.2771196,0.42632413,19,False
1020,13,5725.230039046466,2390.064434277871,-0.30730566,0.15144984,12,False
1030,13,4157.329431257523,1313.1268027117565,-0.27346674,0.18815358,12,False
1040,26,45932.73877094637,15840.636982141848,37.264767,13.478523,12,False
1050,11,17528.25889813361,3045.2185471653756,4.120603,-1.3746488,23,False
1060,9,21745.19664201729,3973.9187208598014,-2.1310198,-0.6799782,12,False
1070,19,20537.323048537753,2356.002971135648,-11.730351,4.635449,18,False
1080,15,44878.36273751528,16548.28377808406,6.406546,-37.66335,14,False
1090,20,16761.792177449282,5217.926791360722,16.299517,-2.828725,9,False
1100,25,17704.387281123287,4984.745128890744,2.5561402,3.3083007,5,False
1110,98,52068.471698331996,15971.535492869807,22.287552,-15.966656,12,False
1120,114,4754.7616133724305,1350.3110752711762,0.09885979,0.14790021,22,False
1130,92,8406.237029729771,1496.1904958928192,-0.051930018,0.5308793,21,False
1140,88,7872.084666719484,2043.8121244380561,-0.62700444,0.56008047,22,False
1150,15,53422.91538282051,9820.324638218433,-17.835638,2.5017333,22,False
1160,9,11998.36676385582,1625.1332253080054,-1.9607435,1.6268783,38,False
1170,6,18428.43547347414,2587.098761160849,-0.51052225,5.2232757,49,False
1180,11,19887.008422585837,1917.0628576027443,-3.3724616,3.9359705,34,False
1190,12,18502.662511109043,1780.1348263544535,1.9023869,2.3381987,22,False
1200,17,12238.874662320879,2108.3685636055193,0.48187774,-1.1842307,25,False
1210,13,18023.110303163547,1636.39420678515,4.1424513,-0.8388245,24,False
1220,48,41028.01880422695,18193.520879697804,-8.955105,-4.546437,22,False
1230,42,30495.597846246597,4913.714073895631,1.1865478,-5.5698547,11,False
1240,54,30028.024860120255,4280.407457240491,-7.574268,9.24618,56,False
1250,64,27518.064775706884,5147.501918406636,-1.3190812,6.9874945,18,False
1260,53,24663.333979817085,4473.788774629397,-14.890456,3.4256368,19,False
