frame_nb,letter_count,pixel_norm_diff,hist_norm_diff,x_flow,y_flow,nb_flow_points,is_credit
10,16,14741.744978122502,95895.40506197364,-10.352518,3.117387,7,False
20,21,21964.471971800278,26981.099718136025,2.664554,10.383674,28,False
30,35,18063.09253699377,82190.98608728332,-0.017263582,1.2258695,79,False
40,41,16571.25324168332,30167.169472789454,-1.0131602,2.2381678,64,False
50,37,14093.758866959517,8274.899999395762,-0.5679913,1.8626976,50,False
60,28,12293.51658395595,4961.377832820233,0.8608282,0.9312831,73,False
70,34,11933.797760981204,4067.5078365013633,1.8384889,0.34580675,84,False
80,11,14422.092531945564,40000.76326771778,2.0932248,0.3942637,91,False
90,35,17556.25221965098,9679.387480620868,1.7962992,0.0076459018,55,False
100,41,19270.400125581204,8398.390202890076,0.32754868,-2.890143,79,False
110,90,21809.406709032686,12503.906269642299,2.9513721,-3.7906075,93,False
120,115,19989.58371252388,8519.009684229735,4.1660247,-6.8083954,100,False
130,25,17992.460337596967,11627.29134407494,3.0252347,-0.22726159,100,False
140,8,12799.880780694795,29827.497246668216,0.947858,-1.0762537,100,False
150,16,19896.708697671584,12568.066120131609,5.05341,0.39483607,97,False
160,48,24648.070370720707,53382.87536279776,5.888036,1.9632057,100,False
170,65,22953.08848499478,14727.484646062274,7.404559,2.2688463,100,False
180,25,15678.858344917846,14273.42474671023,5.289263,0.5344145,100,False
190,18,13277.772252904475,106747.29373618799,0.17764923,1.8966849,100,False
200,14,11381.867377543986,6522.442947239937,-2.904885,1.9589303,100,False
210,6,49454.905681843135,97584.55068298466,3.9426863,0.7681697,98,False
220,20,20457.24952186877,51174.87936478209,44.520473,-3.1473548,14,False
230,70,27963.525707607045,4741.652454577413,-1.9659442,-0.051684212,17,False
240,208,45083.65686143927,15312.038858362397,-0.33468688,-0.30394363,52,False
250,304,30976.385780139037,5131.545771012863,-0.056872442,0.6389677,100,False
260,291,16601.339012260425,1973.9873353190492,0.25632092,0.13853829,100,False
270,311,10988.880607232022,3066.8945205207174,0.053882826,0.0896487,100,False
280,314,10237.324113263192,1367.1166738797388,-0.003348465,0.090940624,100,False
290,292,10258.541611749693,902.3879431818667,-0.029472237,0.0893972,100,False
300,11,81039.82483322629,40146.66728384811,1.7630177,-6.476013,98,False
310,15,10704.075298688813,622.1109225853537,1.7759957,-5.928966,100,False
320,20,10821.341876126084,615.0089430244084,2.0410035,-6.4900746,75,False
330,15,11141.867033850296,820.0097560395242,1.9763033,-6.664989,85,False
340,19,10940.48746628778,633.6813079143175,1.6657066,-6.4784207,83,False
350,17,11624.63943526852,1231.867687700266,1.5909497,-7.5778613,75,False
360,15,20447.777263067004,3129.100190150517,-7.1623917,-6.3165464,80,False
370,41,22767.50241023376,8655.254242366309,-2.5184548,-1.6464593,100,False
380,95,23885.17877261964,16046.683707233717,-0.13874906,-4.7908516,68,False
390,37,27590.159876303725,7610.156634393276,1.1850382,4.7830315,98,False
400,33,28949.09964057604,14167.275814354713,-0.904749,0.7508125,89,False
410,49,19686.195594883233,3340.394288104325,-1.0957109,2.7437346,93,False
420,23,18402.12889858127,7757.427279710716,0.6393523,-3.202759,66,False
430,80,56162.687871931485,25440.976042597107,2.6628757,-6.1297164,71,False
440,43,21215.42752338496,22970.218501355183,24.194124,15.771538,80,False
450,7,77246.36567502707,33896.59805939233,0.9749699,-0.19669582,73,False
460,57,21416.27038025062,20549.50228107727,-16.64376,22.80611,19,False
470,100,51389.418657929964,14833.965686895734,-7.932143,2.4675238,95,False
480,73,25074.40832801444,10330.065343452578,-0.76375514,3.253137,90,False
490,104,24051.78633698545,18161.875123455728,-14.293135,-15.594157,90,False
500,99,42094.91523925425,10731.461969368385,-3.035698,-0.6405334,87,False
510,42,48967.491900239285,11041.959155874469,5.7581005,10.925779,78,False
520,72,47076.672014916265,15318.854199972007,1.3704581,6.703363,50,False
530,65,32698.882626169354,20337.620411444404,15.828959,6.931493,98,False
540,62,77495.87016093181,19623.836475062668,8.147494,-4.530317,76,False
550,56,40978.623390738736,14847.633346766077,-21.083275,7.1214547,84,False
560,25,39457.254529427155,12751.73384289368,1.601205,-6.2326717,77,False
570,34,34624.87627414717,25540.760951858894,-13.225861,-20.008926,38,False
580,62,27120.763097671126,22999.544038958684,-6.6009917,-11.450238,69,False
590,55,18354.383236709426,39919.45505640076,11.604915,-2.1595073,48,False
600,0,19798.975579559665,29685.95455766919,-34.03777,3.0394216,69,False
610,125,79288.75357829759,34255.88740640067,12.428775,-2.219204,35,False
620,78,35528.38397675864,11362.352749320891,-5.1244993,3.9368038,91,False
630,82,33386.97284870253,6755.073204636646,-4.579058,-2.8667839,98,False
640,84,38029.55228503223,5824.4314744016,-0.113231696,8.712719,94,False
650,108,44319.45606615677,6451.69977602802,-2.942637,3.9911344,94,False
660,32,40432.983812723985,5881.915164298105,-2.2493167,-3.9194,91,False
670,109,47812.31374865684,7664.293313802649,3.836314,7.913924,56,False
680,51,28763.781670705263,19235.053782092735,10.480011,33.752983,33,False
690,81,47358.98810152092,10945.381217664371,38.991573,-15.875563,14,False
700,172,44817.28716689577,15928.823873720245,8.301052,-6.41387,32,False
710,199,42494.12701774211,7196.081989527357,0.73561984,-0.4645297,49,False
720,123,31809.735255107043,8087.222267255921,-9.22368,4.3182735,95,False
730,135,36632.53736775546,1680.15058848902,3.109862,0.5773735,97,False
740,140,28573.31223362108,6192.20752236228,-8.398486,-6.4710464,86,False
750,85,42972.56603927673,5984.694979696124,-2.5461805,3.5109894,96,False
760,109,46142.803588425355,7035.360118714606,-6.1547036,-1.7773336,96,False
770,108,37995.981458570066,3642.760766232117,-4.1756516,3.2590516,92,False
780,79,30530.83087634531,3602.3961470110416,2.2509081,2.5158658,94,False
790,97,28790.96561423392,3626.9496825845267,-4.525274,8.29569,94,False
800,56,32717.505681209866,4966.3284224867775,1.0197481,-0.99882334,94,False
810,108,37759.259738506524,5434.265175716032,-2.7527502,-1.4880922,93,False
820,94,44294.3863373227,9854.247003196135,-1.4397149,-3.8832786,77,False
830,73,56729.91740695557,9878.900748565095,4.3670354,-2.2378435,91,False
840,85,40752.960358727316,7365.985202265886,-3.3632605,0.25108367,79,False
850,12,23018.259968989838,19546.840000368345,-10.682944,11.611861,55,False
860,20,50213.0337761024,17580.224571944465,-7.47996,-1.1131402,48,False
870,33,41989.87700624997,12353.356386019146,12.227535,-20.59273,15,False
880,129,52295.81517674239,12892.977778620423,10.53839,9.581853,96,False
890,53,64096.002777084315,12078.060274729547,-3.2164526,-8.659662,45,False
900,88,36652.356336257566,11164.932153846705,25.122066,7.0739512,21,False
910,46,65523.30362550411,11594.690940253648,-8.293059,-9.594225,32,False
920,25,38912.93859373769,5975.924865658872,-4.269125,-11.0451975,78,False
930,95,11932.601644235006,24518.31874333964,11.839351,-35.893787,37,False
940,103,48365.858464416815,12545.923720475907,-0.29599786,-0.0047394466,97,False
950,24,50018.84034041573,28211.17236131813,-13.201448,-12.367595,83,False
960,67,44114.47381529105,27414.380569328936,-15.510717,2.5985665,40,False
970,140,33287.14965268129,9978.789706171787,-8.5721445,-3.7310944,96,False
980,111,27524.144092051254,11026.57000159161,1.638273,-2.8923326,65,False
990,153,43550.26618747583,6756.849117747118,4.368785,-6.847102,92,False
1000,89,25321.14483983692,9354.092152635658,6.1347876,-7.7893414,90,False
1010,85,32051.58286262942,7487.721015101992,-0.73106265,-5.6205134,90,False
1020,126,35866.382756001476,10240.307026647199,1.0092038,0.3528419,93,False
1030,55,36201.530975913156,6462.231038890516,-5.274912,2.7829921,95,False
1040,133,44254.20129208073,6818.814999690196,-4.0094748,-1.1741709,95,False
1050,210,50793.62877369562,9108.848115980418,-1.0573825,-3.4844086,87,False
1060,229,40603.93522800469,5460.425807572153,0.5730887,3.9429665,88,False
1070,138,60199.42557034909,10547.832668373158,-2.6923592,4.2002516,93,False
1080,111,45877.75904509722,2394.8056288559205,-1.588353,3.9944103,93,False
1090,142,37342.626715323604,1633.3156461627373,9.464171,11.327097,94,False
1100,129,32313.193837811825,2383.272120426033,-4.173198,4.9038596,99,False
1110,167,41505.09168764719,2635.0927877401205,-4.459604,-4.266293,95,False
1120,190,39122.71005439168,7903.827300744874,-0.120603725,-0.14825627,83,False
1130,176,49073.14200252517,3779.6653290999193,5.1759963,14.361733,90,False
1140,109,47815.79878031946,5812.434945872513,-1.8828591,5.2741942,93,False
1150,95,44950.51734963681,4810.431373588028,-5.6983414,-1.1802459,81,False
1160,140,33272.44592752388,6954.293062562147,-0.7751032,4.191422,91,False
1170,106,46075.99025522946,6932.830590747188,4.326345,1.215058,84,False
1180,127,51340.86552640109,9492.941272334934,0.9878593,1.6875782,98,False
1190,130,40575.46479093,6605.486961610022,0.55760986,1.1333307,96,False
1200,88,50861.51593297235,14394.588983364547,-2.3867402,4.2267194,90,False
1210,96,26149.47037704588,13638.99930346798,-13.802682,14.891232,43,False
1220,18,89083.65091306037,24942.609566763458,-6.4193487,-4.205906,93,False
1230,60,18752.686714175117,19200.579053768142,-29.70844,9.399866,58,False
1240,61,19947.35934904668,40453.17564790186,-38.240074,26.410051,25,False
1250,109,48911.42691641699,31641.089424986618,-3.4899366,11.843816,83,False
1260,57,47543.233609000556,18758.189624801216,11.443661,0.745668,98,False
1270,49,6041.19516321067,1050.4332439522275,0.09704296,0.4518398,100,False
1280,51,3627.496381803847,1135.726199398429,0.074467994,0.18909667,100,False
1290,54,5057.725674648636,1694.0979900820378,0.09911773,0.2638229,100,False
1300,55,2966.114293145158,1028.8449834644673,0.0073757647,0.024806295,100,False
1310,55,2636.054627658539,884.7282068522513,-0.061001092,0.013526788,100,False
1320,80,6129.373051136633,1159.1738437352699,-0.21136521,-0.25844404,100,False
1330,74,4301.5597171258705,1390.5056634188873,0.0685071,-0.13928854,100,False
1340,56,6368.4251585458705,1597.9612010308635,0.27693623,-0.114438325,100,False
1350,57,6621.422052701369,1530.5084122604487,0.34200314,-0.36583453,100,False
1360,75,4723.884736104385,2021.6557570466837,0.18343696,-0.26696563,100,False
1370,57,13182.370348309898,1967.849079579021,-0.5112248,-0.9457419,100,False
1380,57,10529.13533961835,1859.1987521510443,0.12109769,-0.9412089,100,False
1390,75,16784.756685755085,2087.840032186374,2.4076626,0.34711167,100,False
1400,88,20733.82309175035,2610.5340449800688,5.1647987,1.4956609,100,False
1410,82,22549.03086609267,2530.6137595453006,7.4245877,3.0860436,99,False
1420,76,22565.743639419463,3011.6297913256203,9.29029,1.5384399,97,False
1430,79,20767.66563675369,3364.2196717812585,5.633921,1.8063198,96,False
1440,56,18705.934005015628,4498.935874181805,3.0014179,3.5320642,94,False
1450,46,19629.240127931596,7123.692862553803,4.783357,5.817068,95,False
1460,37,21702.89220357508,2595.678716636556,3.8987105,5.370696,97,False
1470,43,24812.82488956064,7780.124806196877,-2.9928331,7.1655855,100,False
1480,30,25594.252909588904,4451.918238242926,-3.977161,4.5380177,97,False
1490,37,25760.296193949325,5907.161755022457,-1.831141,3.850062,76,False
1500,42,23007.043964838245,4483.070599488703,-3.428233,5.501369,96,False
1510,42,20184.433878610518,2355.394659075205,-8.279854,0.620963,85,False
1520,37,21168.880201843458,5129.72143493192,-4.028915,-1.3766109,75,False
1530,25,19207.891815605377,4175.218557153626,3.1133707,1.6037678,70,False
1540,29,20076.138672563506,5589.431098063559,-1.4791487,1.1659524,86,False
1550,27,20101.481214079722,3653.080070296845,-2.9682848,-1.9462184,99,False
1560,37,19904.1561237848,2322.30661197009,-3.1022348,-1.9959291,99,False
1570,33,13925.643539887124,1642.219230188223,0.6304808,1.0288038,100,False
1580,50,19818.13207645968,1828.4884467778297,-0.16480577,5.4451547,97,False
1590,42,21239.560212019456,1669.3423854919638,0.08579343,10.216623,95,False
1600,61,21759.222044916954,2095.8110601864855,1.5221447,11.040675,91,False
1610,51,32849.35121124921,9901.185686573099,0.14761654,11.697548,86,False
1620,107,29055.19315027866,8670.423519067566,1.8132735,3.7038462,41,False
1630,105,29627.75131527872,5184.189811339858,8.368622,2.038382,18,False
1640,113,15504.439654498965,5778.1393198849055,-6.297332,-30.806864,14,False
1650,98,15921.483850445598,3138.1491360354435,4.5740805,-2.8827996,13,False
1660,86,17741.341211982817,4798.503725120988,0.72577107,-6.939836,15,False
1670,43,25669.34893993223,3683.972584045652,-3.7833538,-12.483467,16,False
1680,46,22289.27183646877,2553.749791972581,-0.29943585,-7.942294,99,False
1690,33,24133.989744756254,4031.6393687927994,1.0061613,-4.789548,76,False
1700,26,26807.61011354798,4312.688720508356,1.0583718,-2.681994,99,False
1710,63,20923.65802148372,2526.0201899430654,1.9955851,2.7466018,93,False
1720,45,19940.246538094758,1989.9135659620997,-0.14243454,2.8212402,61,False
1730,60,15813.126509327623,1212.8190301937054,-0.31272274,0.373098,77,False
1740,45,18204.63636000456,1684.039785753294,1.1370479,0.9372708,56,False
1750,34,20985.19246992984,3603.8848483268716,1.6545025,1.1313612,74,False
1760,76,23324.693952976104,3025.4999586845147,2.6179094,0.51124424,100,False
1770,48,23634.32546107462,3301.421814915507,8.915129,-0.18343629,79,False
1780,81,22195.66698704952,5365.869174700404,13.652694,1.439477,41,False
1790,102,31361.46050489358,11429.67234875961,0.18874519,5.311491,43,False
1800,85,27227.116465024348,3443.174407432769,10.833375,-6.047005,30,False
1810,56,30973.594043959445,6672.035371608877,7.2166963,4.897617,25,False
1820,97,29765.64613778777,3462.130846747419,-9.1364355,0.61094546,26,False
1830,26,77865.6377871523,15119.41738295494,-13.40532,2.344782,25,False
1840,81,35281.522515333716,5854.902219508025,7.1794252,6.625989,51,False
1850,166,39878.142145792095,2520.887542116863,-4.910195,-14.594237,95,False
1860,128,30793.819477291217,2555.7601608914715,-0.6313873,13.56513,88,False
1870,160,36369.40542543966,2384.126674486907,4.2083983,-8.342322,98,False
1880,163,39109.938187115564,2027.086085986483,-10.9684305,9.372198,92,False
1890,146,39163.79961137581,1555.1829474373747,2.0295727,-16.165144,98,False
1900,183,33079.41984074086,2292.234281219963,0.54463774,6.750921,91,False
1910,208,30689.418274056614,3297.621567129861,-5.9125237,-1.3818442,99,False
1920,123,40122.59723647012,4054.642524317033,0.13770282,-9.326539,100,False
1930,189,36251.1369890656,2833.1999576450653,-3.120804,-14.478723,98,False
1940,133,36413.75015018365,1809.86795098427,-0.6501511,-12.672241,100,False
1950,180,63021.09680892582,6855.463806337249,-0.04635005,-1.6427209,98,False
1960,279,30785.873513675066,4712.753123175455,1.8603963,5.356575,99,False
1970,252,58482.804840397315,4829.531654311834,-11.676051,-7.8662834,98,False
1980,215,46387.547025036794,4186.405618188472,1.5330634,6.8139067,91,False
1990,208,52555.33287878596,2382.6267017726464,-6.4699545,-16.574802,98,False
2000,30,24014.66243776914,27333.867344377013,0.92246354,-12.099226,93,False
2010,17,32381.97958741868,9494.483661579496,-30.244167,-8.845562,26,False
2020,51,20522.368722932544,5705.879423892517,4.1413403,-1.6475064,23,False
2030,11,29121.516031965093,5107.172994916072,9.17289,7.775875,34,False
2040,7,30363.255622544828,6101.838411495342,-30.93857,-3.651844,28,False
2050,57,23711.398419325673,5062.779078727413,-2.3840332,-12.029797,33,False
2060,48,37941.77609179623,5750.130607212327,18.426102,15.965897,36,False
2070,24,21351.407588259844,5924.003713705791,-2.55466,-24.019918,32,False
2080,50,24469.927564257316,4985.457652011498,15.834961,-0.30971208,24,False
2090,14,21685.342030966447,6376.169696612536,-2.645103,-17.330872,28,False
2100,15,32409.88761165333,5874.0944834076345,37.560215,27.496723,8,False
2110,18,22890.495057992957,4879.138243583594,-13.73579,4.894236,26,False
2120,36,43109.4403002405,7600.320387983654,11.505341,15.768538,33,False
2130,24,39259.534790926904,5629.687025048551,4.4746785,9.374927,31,False
2140,26,38634.96002327426,4902.231124702303,-44.28168,-13.462913,32,False
2150,41,28181.03727686403,5297.004625257561,0.14841716,3.4813967,24,False
2160,62,33119.936669625444,5291.621301642815,-36.58345,-9.7318,24,False
2170,45,32193.418457815256,3583.1251722483826,30.830303,2.0994194,23,False
2180,40,20084.92696028542,4369.892218350471,-1.1606073,-6.624591,19,False
2190,53,35021.08871808528,6740.903351925467,-12.60952,-6.24683,32,False
2200,31,31158.558423007955,10240.415030651833,-2.4732602,0.37217844,52,False
2210,20,33968.369625285224,9416.165567788195,-7.257868,-15.806039,16,False
2220,12,23013.175182925108,8297.020670095982,9.202982,42.763466,8,False
2230,14,19561.890629486712,14422.68248281158,9.394331,0.17884064,18,False
2240,17,23356.252738827778,8070.6473098506785,12.25191,7.1967087,55,False
2250,9,29003.825075324115,15704.435169721959,5.076231,-1.0091972,17,False
2260,54,22966.8539856899,15794.954257610245,1.270022,1.9117533,18,False
