frame_nb,letter_count,pixel_norm_diff,hist_norm_diff,x_flow,y_flow,nb_flow_points,is_credit
10,46,10944.951804370818,4349.82643331892,-2.0110168,7.0114517,4,False
20,86,9582.986747355963,1496.276712376424,0.48056844,0.7265686,30,False
30,88,411.56408978432506,714.3878498406871,4.577637e-06,0.0015441894,40,False
40,88,34.058772731852805,42.91852746774987,-5.4836273e-05,-5.722046e-06,32,False
50,87,36.91882988394946,57.844619455918284,-0.00010204315,0.00032806396,32,False
60,82,233.87389764571847,234.16233685202238,-0.0041508675,-0.0001950264,32,False
70,82,2.23606797749979,2.0,4.1239971e-07,-4.1239971e-07,37,False
80,81,36.16628264005025,36.578682316343766,-0.00019217827,-3.5053974e-05,37,False
90,91,205.1779715271598,186.8475314260266,0.0041037896,0.000567462,37,False
100,92,21.2602916254693,17.26267650163207,0.00015464988,-7.1757546e-05,37,False
110,92,22.693611435820433,60.21627686929839,1.5671189e-05,3.1342377e-05,37,False
120,91,204.55561590921917,230.93722090646193,-0.000120833116,0.0011316248,37,False
130,91,29.017236257093817,24.331050121192877,-0.00010915903,-2.347506e-06,39,False
140,90,98.68637190615532,135.41787178950938,0.00030634954,0.002088889,39,False
150,0,1956.7547112502375,232584.46725867142,-3.2880332,1.8690743,38,False
160,0,5597.862538505211,20395.821925090444,0.0,0.0,0,False
170,7,6563.102543766934,10192.881143229328,2.328558,2.7954054,4,False
180,10,11920.940105545367,16636.13921557523,5.4645863,2.303959,4,False
190,0,8520.924245643779,38725.66208601216,9.942334,-1.0051559,5,False
200,0,1758.673363646587,2085.090885309319,-0.041134425,0.18608093,14,False
210,0,2337.69138253962,3337.345651861671,0.52670395,1.5817316,14,False
220,0,2810.586771476732,2333.4888043442593,-0.016354648,0.4873033,11,False
230,0,3232.9885555009314,2591.383414317534,2.0952582,0.6074113,13,False
240,0,3734.523798290754,4339.965668066972,1.5460019,1.2491302,9,False
250,0,4423.270283398924,2591.2460323172713,-4.1088314,1.8406733,11,False
260,0,5273.220552944851,2839.1512816332984,-4.6728454,1.8760712,10,False
270,4,20329.585927903205,51256.66977086982,15.131949,4.5963407,9,False
280,0,4782.771581415947,9416.26900635278,2.4908752,-3.0578756,8,False
290,1,5240.187019563328,4050.8246074102,2.1041565,-1.4299145,8,False
300,2,5798.477558808001,3402.2701244904115,0.24409866,-0.2729988,8,False
310,3,9399.228425780491,9235.194746187002,-0.76438904,-0.7299681,8,False
320,2,9876.50899862902,5186.372913703757,-2.12706,-0.9903683,9,False
330,2,11684.86978960399,43229.95493867649,15.718191,3.537568,8,False
340,6,2002.3248987114953,1038.6577877241377,0.009925479,0.8445856,21,False
350,10,2729.6600520943994,1469.0616052432927,-1.4946986,2.4926076,21,False
360,6,4274.9743858881775,1681.1329513158678,2.346897,-1.1935583,26,False
370,5,4809.580023245273,1417.4977954127478,2.6715465,-0.10370418,21,False
380,0,2978.4630264618027,1437.578519594669,-0.44594064,3.1188347,12,False
390,6,5320.797590587336,1597.6801932802448,-9.535767,-0.9433346,12,False
400,0,4313.596874998868,1620.7745062160868,2.1699219,5.250881,6,False
410,0,7217.269497531598,53311.05406948919,53.94261,4.903223,8,False
420,0,6511.827470073205,6496.761347009755,-2.8481152,8.109734,7,False
430,10,12932.31178096167,9801.85125371733,23.203453,3.695774,2,False
440,14,9114.63619679908,11655.227754102449,-2.2643187,-0.6066344,18,False
450,4,20767.496623329447,37615.21880834937,-4.28703,-0.58921087,21,False
460,6,1383.1789472082055,2172.718573584715,-0.39673743,0.23495738,6,False
470,5,1318.2867669820555,1427.644213380911,-0.4464433,0.24082729,7,False
480,30,27644.94678960334,32129.031638068398,15.086411,-23.851227,6,False
490,34,11034.57502579959,2237.0458198257807,13.584473,6.225754,9,False
500,38,40412.9227351846,28539.635456676737,-6.235092,-40.57919,8,False
510,40,3474.8732350979367,3843.52936765156,0.040143695,-2.6437683,14,False
520,42,5179.48549568391,1960.838596111368,-0.31497955,-2.5307713,12,False
530,39,6992.267586412866,1823.6836348445966,1.8229269,-1.207791,12,False
540,19,17968.67298940019,14065.266154609375,32.39795,-74.13601,10,False
550,0,9565.619739462782,5872.059434304118,48.530216,-28.137972,7,False
560,3,11765.112239158621,5345.6922844473565,-31.59758,-0.7760479,10,False
570,0,14160.31412080961,13450.285573176505,-5.658058,-21.153503,2,False
580,3,6431.440507382464,24444.02577318229,-40.343956,-10.734147,13,False
590,0,5590.815593453249,27037.362852171806,6.757371,-20.22071,9,False
600,1,46214.025122250496,36690.33300475754,-1.8161278,-5.5395536,8,False
610,1,20546.678661039114,19943.44584067658,-30.946838,-16.870026,4,False
620,4,5819.925171340264,23907.983771117128,58.17334,51.85001,3,False
630,1,4109.178506709097,2216.191778705083,-2.172141,2.8563452,9,False
640,2,5748.188323289348,6251.180848447755,-0.9215358,12.882798,13,False
650,2,5688.821406934831,5527.327744941492,3.9350152,-5.255291,19,False
660,0,5003.578619348356,6655.247854137365,-1.6784467,3.3276389,22,False
670,1,6696.387234920036,6035.317721545403,-2.9148476,-15.22775,24,False
680,31,30238.772610673204,20387.801598014437,8.677155,-6.170498,19,False
690,31,8053.725783759961,1459.8191668833506,-2.9206865,-4.5176263,9,False
700,16,12047.45657804999,12704.358464715957,1.5194607,-4.613207,8,False
710,29,18503.996108949006,21335.17874309939,7.786571,4.857682,7,False
720,14,15414.541705804944,14264.734838054299,-32.032524,21.634344,5,False
730,14,9112.512661170902,4857.294926190914,4.879944,1.7349854,3,False
740,22,8938.170618196991,6151.767388320205,-0.5072632,-1.2947845,2,False
750,12,11703.003503374679,15399.113026405124,-8.925598,-8.747228,3,False
760,26,8359.300568827513,22016.21811301841,-3.280719,-15.833551,5,False
770,16,6031.911388606434,11328.463885275885,-6.1869507,4.1872344,5,False
780,46,16556.22840504443,26501.7676768928,-0.4857544,10.918127,5,False
790,26,8231.012635150064,3097.8595836480386,2.8008137,-2.0636005,4,False
800,16,10479.855437934246,2709.511025997126,-0.8846054,5.3595185,5,False
810,42,10551.66493971449,3670.2691999361573,1.6937904,-2.04702,4,False
820,38,7576.814106205853,1716.163745101265,-0.45872992,-6.78469,10,False
830,8,31125.112433531867,14108.10320347849,13.235498,-26.54286,16,False
840,9,12754.972050145778,3197.4289671547044,3.359699,0.148488,21,False
850,6,15115.789658499485,3511.324536410726,6.295711,-1.6230159,17,False
860,4,13998.231102535778,3412.758708142139,7.8689003,4.6161327,16,False
870,1,25324.49863274691,7847.638243446241,-3.6334865,-21.578161,12,False
880,1,1259.5709586998264,775.2483473055586,0.18588257,-0.45563126,4,False
890,3,1972.8228506381408,742.6493115865658,0.3625183,-0.63316727,4,False
900,3,2608.65290907012,1012.0800363607614,0.28126526,-1.1224174,4,False
910,28,15026.153699466806,22014.450481445136,-215.35168,-120.77232,2,False
920,33,11501.54963472314,16791.242777114505,3.1414795,0.14760208,3,False
930,33,6275.724898368315,19061.950424864714,0.4773356,-0.026457468,3,False
940,22,16894.297173898653,22473.48143924301,-7.3213196,14.910175,2,False
950,22,3018.4780933443926,1751.930934711754,0.123898506,-0.12539959,12,False
960,18,2725.460144636131,1931.4378064022667,2.5419693,2.121759,5,False
970,21,2629.6836311617412,1156.115911143861,-0.09575399,0.57478076,6,False
980,18,2436.6318966967497,951.4956647300081,0.9400776,0.57509995,10,False
990,11,4732.199171632572,1430.4195188824851,-0.097106345,-0.57394207,13,False
1000,15,4391.265990577205,971.2219107907317,-1.2591451,-0.79825085,3,False
1010,5,20734.938750813806,14781.481184238608,17.591599,-9.081905,2,False
1020,25,12943.216292714884,9036.785601086262,-1.8843994,-3.3837178,3,False
1030,16,13216.954755162022,3721.7055230095784,-3.332815,-0.258061,7,False
1040,7,9352.298113298142,3079.0836299132898,2.1261258,-0.8034995,7,False
1050,3,7076.69923057353,31956.7042418332,-14.359745,-18.341307,22,False
1060,2,1258.3290507653394,1515.3956579058818,0.55034214,0.70832294,18,False
1070,2,859.8755723940528,884.8864333913137,0.084861875,-0.6327424,16,False
1080,2,1003.5477068879187,847.2189799573662,-0.34208325,-0.4490288,15,False
1090,13,15387.468050332387,27742.530093702702,17.312912,59.020527,12,False
1100,14,4162.737080335485,1686.4097959867288,3.8782043,-0.13989106,15,False
1110,15,8475.093155830205,62318.74308745323,-12.2385025,21.348185,8,False
1120,14,3694.6052563162957,3288.967315130997,-0.12550354,-0.042510986,1,False
1130,16,2784.4985185846303,1237.3786809218914,0.026138306,-0.02911377,1,False
1140,18,3101.689861994587,2116.3388197545305,0.011871338,0.27127075,1,False
1150,15,2962.7553054547047,2580.585204948676,-0.30236816,-0.34588623,1,False
1160,47,12941.804935943053,49903.73210492377,-1.2647552,15.986328,1,False
1170,46,1374.1233569079598,1792.2365915246792,-0.3312683,0.0040252684,5,False
1180,58,2024.2074992450748,1312.4237120686291,-0.31046143,-0.09765625,5,False
1190,56,2369.094974879648,1683.5308134988204,0.5737152,-0.017217001,6,False
1200,47,2333.158802996487,1786.6790422456968,0.447052,0.7445119,6,False
1210,59,7638.7371338461435,16989.607411591358,-12.345428,-0.22769165,5,False
1220,55,2302.1539913741653,2076.681968910984,-0.44483948,0.13909149,4,False
